Set,color,num_critic_for_reviews,duration,gross,movie_title,num_voted_users,content_rating,budget,title_year,imdb_score,aspect_ratio,movies_made,english,num_genre,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Genre_Other,actor_1_n_movies,actor_2_n_movies,actor_3_n_movies,num_pop_actors
train,1,87,92,24491296.697844163,Point Blank ,13640,Approved,3000000,1967,7.4,2.35,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,0
train,1,11,94,51998219.025760576,Chicago Overcoat ,706,R,3000000,2009,6.2,1.78,1,1,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,4,0
train,1,34,95,4996887.687017033,Barry Munday ,3443,R,26980586.91206012,2010,5.9,1.85,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,5,0
train,1,35,105,3123749,Boynton Beach Club ,746,R,1500000,2005,6.5,1.85,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,0
train,1,14,89,34301545.924507275,Unnatural ,859,R,3000000,2015,4,2.35,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0
train,0,181,120,25000000,Some Like It Hot ,175196,Not Rated,2883848,1959,8.3,1.66,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
train,1,110,88,19170001,Friday the 13th Part VII: The New Blood ,21359,R,2800000,1988,5.3,1.85,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,0
train,0,129,106,86300000,Young Frankenstein ,112671,PG,2800000,1974,8,1.85,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,0
train,1,280,95,952620,Diary of the Dead ,40800,R,2000000,2007,5.7,1.85,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0
train,1,61,113,9054736,Ulee's Gold ,5744,R,2700000,1997,7.1,1.66,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
train,1,33,118,82503171.77439061,The Black Stallion ,8856,G,2700000,1979,7.4,1.85,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,0
train,1,27,109,22485723.216470875,Donovan's Reef ,5786,Not Rated,2686585,1963,6.9,1.85,4,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,4,0
train,1,121,93,119500000,Blazing Saddles ,95294,R,2600000,1974,7.8,2.35,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,4,0
train,1,166,97,32600000,Friday the 13th: The Final Chapter ,29488,R,1800000,1984,5.9,1.85,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
train,1,169,103,32345773.73950561,Singin' in the Rain ,150020,Approved,2540800,1952,8.3,1.37,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,1,0
train,1,129,86,40041683,A Haunted House ,34620,R,2500000,2013,5.1,1.85,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0
train,1,30,87,33349949,2016: Obama's America ,9010,PG,2500000,2012,5.1,1.85,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,162,98,14400000,Halloween III: Season of the Witch ,28589,R,2500000,1982,4.6,2.35,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
train,1,74,98,2019673.699358202,Escape from the Planet of the Apes ,23546,G,2500000,1971,6.3,2.35,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,1,0
train,0,65,112,32128875.175769255,Hud ,15277,Approved,2500000,1963,7.9,2.35,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,26,75,32230907,Kevin Hart: Let Me Explain ,6062,R,2500000,2013,6.7,1.85,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,63,104,6401336,My Own Private Idaho ,36996,R,2500000,1991,7.1,1.78,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,2,1
train,1,205,102,26781723,Garden State ,187595,R,2500000,2004,7.6,2.35,2,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0
train,1,121,105,5400000,Before Sunrise ,183288,R,2500000,1995,8.1,1.85,10,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
train,1,74,107,1282084,Jesus' Son ,6221,R,2500000,1999,7,2.35,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0
train,1,54,96,1186323,Saving Face ,7776,R,15307930.747160602,2004,7.6,1.85,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0
train,1,252,89,3325638,Robot & Frank ,52509,PG-13,2500000,2012,7.1,2.35,2,1,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,1,0
train,1,220,95,6851969,The Spectacular Now ,105591,R,2500000,2013,7.1,2.35,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,1,1
train,1,197,101,12995673,Religulous ,52286,R,2500000,2008,7.7,1.78,5,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0
train,1,14,112,173783,Fuel ,578,Not Rated,2500000,2008,7.6,1.85,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0
train,1,3,100,118666,Valley of the Heart's Delight ,91,Not Rated,2500000,2006,6.6,1.85,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,2,0
train,1,18,100,71904,Eye of the Dolphin ,806,PG-13,2500000,2006,5.7,1.85,1,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
train,1,28,80,99851,8: The Mormon Proposition ,1138,R,2500000,2010,7.1,1.78,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,47,90,75727,Sleep Dealer ,5699,PG-13,2500000,2008,5.9,1.85,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,7,1,0
train,1,238,96,322157,Super ,61787,R,2500000,2010,6.8,1.85,2,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0
train,1,121,84,438653,Idiocracy ,108052,R,19129194.843393564,2006,6.6,1.85,4,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,0
train,1,8,101,43519238.95535978,Bathing Beauty ,1079,Passed,2361000,1944,6.5,1.37,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0
train,1,8,105,178739,Go for It! ,1015,PG-13,2450000,2011,3.9,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0
train,1,15,97,565592,"Dancer, Texas Pop. 81 ",2189,PG,10415369.18706543,1998,6.8,1.85,2,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0
train,1,14,108,11507933.137381062,Show Boat ,3538,Approved,2295429,1951,7,1.33,3,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,0
train,1,12,95,27012,Redemption Road ,440,PG-13,376592.5551535269,2010,5.9,2.35,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0
train,1,99,120,76400000,Fantasia ,71321,G,2280000,1940,7.8,1.37,3,1,4,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
train,1,235,91,36200000,Friday the 13th Part III ,31952,R,4000000,1982,5.7,2.35,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
train,1,18,117,379643,The Last Sin Eater ,1573,PG-13,2200000,2007,5.9,1.85,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0
train,0,7,119,47716364.28126317,The Valley of Decision ,1314,Passed,2160000,1945,7.5,1.37,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0
train,0,97,172,23650000,The Best Years of Our Lives ,40359,Not Rated,2100000,1946,8.1,1.37,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,0
train,1,76,115,510092,Bully ,29424,R,3566411.1721547837,2001,7,1.85,2,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0
train,1,4,125,3330,Mi America ,22,R,2100000,2015,7.2,2.35,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,121,89,1518839.0595050997,Lies in Plain Sight ,544,TV,2100000,2010,6.3,1.78,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0
train,1,1,100,1021825.062887864,Sharkskin ,6,Not Rated,2100000,2015,6.7,2.39,1,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,2,0
train,1,19,81,30223349.5107116,The Timber ,1274,Not Rated,2100000,2015,5.5,2.35,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0
train,1,49,96,792966,The Toxic Avenger Part II ,4663,R,2300000,1989,5.1,1.33,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
train,1,66,89,33340314.716467634,Sleeper ,33335,PG,2000000,1973,7.3,1.85,18,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,1,1
train,0,50,88,94362926.3325904,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,31077,R,2000000,1972,6.8,1.85,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,1
train,0,127,129,94088050.93160076,To Kill a Mockingbird ,215086,Not Rated,2000000,1962,8.4,1.85,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,1
train,1,123,118,11533945,Boys Don't Cry ,77551,R,2000000,1999,7.6,1.85,3,1,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0
train,1,34,129,34522221,Courageous ,15401,PG-13,2000000,2011,7,2.35,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
train,0,100,134,3955335.9576130738,The Hustler ,62860,Unrated,2000000,1961,8,2.35,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3,0
train,0,12,119,45704345.15081435,Boom Town ,2269,Passed,1614000,1940,7.1,1.37,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,2,0
train,1,180,101,6003587,American Splendor ,41999,R,22855451.163732015,2003,7.5,1.85,2,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,1
train,1,211,80,5792822,Before Sunset ,168398,R,2700000,2004,8,1.85,10,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0
train,1,126,100,4599680,Thirteen ,68222,R,1500000,2003,6.8,1.85,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0
train,0,61,118,47287241.14348483,Gentleman's Agreement ,10791,Approved,2000000,1947,7.4,1.37,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0
train,1,365,100,6531491,Winter's Bone ,111658,R,2000000,2010,7.2,1.85,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1
train,0,10,106,10989006.722291186,Alexander's Ragtime Band ,1381,Approved,2000000,1938,7,1.37,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,3,0
train,1,151,91,3885134,Me and You and Everyone We Know ,31130,R,2000000,2005,7.4,1.85,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
train,1,171,105,4311834,Inside Job ,55382,PG-13,6550403.282924969,2010,8.3,2.35,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,1,1
train,1,118,116,3335839,Harsh Times ,54657,R,2000000,2005,7,1.85,6,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,20,7,2
train,1,39,97,2557668,Captive ,3911,PG-13,2000000,2015,5.3,1.85,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,1,0
train,1,160,101,1984378,Shortbus ,27346,Unrated,2000000,2006,6.5,1.78,3,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
train,1,7,120,1098224,"The Book of Mormon Movie, Volume 1: The Journey ",397,PG-13,2000000,2003,3.3,1.85,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,79,102,1430185,No End in Sight ,7314,Not Rated,2000000,2007,8.3,1.85,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0
train,1,168,102,1477002,The Diary of a Teenage Girl ,16645,R,2000000,2015,6.9,2.35,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1
train,1,200,104,977600,Meek's Cutoff ,8204,PG,16967866.562480833,2010,6.5,1.33,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,3,3,0
train,0,123,89,653621,Inside Deep Throat ,5615,NC17,2000000,2005,6.8,1.85,2,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
train,1,39,99,110000,Dinner Rush ,4359,R,36548119.78775773,2000,7.3,1.85,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0
train,1,46,86,535249,The Virginity Hit ,3467,R,3400000,2010,4.6,1.85,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,46,96,371081,House of D ,7479,PG-13,6000000,2004,7,1.85,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,9,1
train,1,221,94,347578,Teeth ,34556,R,21439.47512990197,2007,5.4,1.85,1,1,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
train,1,51,91,124494,Six-String Samurai ,5613,PG-13,2000000,1998,6.7,1.85,1,1,6,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
train,1,45,85,100669,Saint John of Las Vegas ,2522,R,3800000,2009,5.8,2.35,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,10,2
train,1,74,129,186354,Stonewall ,1758,R,13500000,2015,4.5,2.35,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1
train,1,5,100,8446015.259065539,This Thing of Ours ,508,Not Rated,3043157.837189684,2003,5.4,1.85,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0
train,1,81,94,137945,The Last Five Years ,6223,PG-13,29520917.999353126,2014,5.9,2.35,4,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14,2,1,1
train,1,66,95,17580,The Missing Person ,1268,Not Rated,1500000,2009,6.2,1.85,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0
train,1,46,97,39395954.75588919,Return of the Living Dead III ,10182,R,2000000,1993,5.9,1.85,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0
train,1,18,99,2843,Plush ,2895,R,472351.142626056,2013,5.4,1.78,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,2,0
train,1,25,83,22017327.9767423,Nine Dead ,9280,R,2000000,2010,5.5,2.35,1,1,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,2,0
train,1,40,82,30833594.995482724,Bananas ,27646,PG,2000000,1971,7.1,1.37,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,1
train,0,90,92,7927,The Lady from Shanghai ,19236,Not Rated,2300000,1947,7.7,1.37,1,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
train,1,21,88,4437574.0263344515,No Man's Land: The Rise of Reeker ,2701,R,2000000,2008,4.9,1.78,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,6,3,0
train,1,12,97,8457422.305027425,Highway ,5182,R,14000000,2002,6.3,2.35,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,1,1
train,1,33,96,8546597.805204237,Small Apartments ,5732,R,2000000,2012,6.1,1.85,2,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0
train,1,9,87,61174138.662771694,Coffee Town ,4204,Not Rated,2000000,2013,6.6,2.35,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1
train,0,94,106,2436,The Ghastly Love of Johnny X ,344,Not Rated,2000000,2012,5.7,2.35,1,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,2,0
train,1,25,99,145934024.56670833,A Funny Thing Happened on the Way to the Forum ,6804,Approved,2000000,1966,7,1.85,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
train,0,45,99,4600000,River's Edge ,11763,R,1900000,1986,7.1,1.85,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,2,1
train,1,60,103,1420578,Northfork ,4894,PG-13,1900000,2003,6.4,2.35,4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0
train,1,10,89,444044,Brotherly Love ,744,R,1900000,2015,7.2,1.85,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0
train,0,94,125,53781910.833796315,A Streetcar Named Desire ,78454,PG,1800000,1951,8,1.37,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1
train,0,192,95,51314970.195616364,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,342585,PG,1800000,1964,8.5,1.66,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0
train,1,663,93,12784397,Beasts of the Southern Wild ,70336,PG-13,1800000,2012,7.3,1.85,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
train,1,62,96,267689.38592199056,Battle for the Planet of the Apes ,22764,G,1800000,1973,5.5,2.35,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0
train,1,39,109,3050934,Songcatcher ,2794,PG-13,1800000,2000,7.3,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,3,0
train,1,68,109,841206,Higher Ground ,2603,R,507870.2597748623,2011,6.3,1.85,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0
train,0,13,93,19653073.019440547,Ed and His Dead Mother ,1435,PG-13,1800000,1993,6.1,1.78,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3,7,1
train,1,26,114,5203688.571124169,Hang 'Em High ,25472,PG,1800000,1968,7,1.85,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,12,1,1
train,0,27,87,22089836.666231636,Deadline - U.S.A. ,1756,Not Rated,1181701.9827052008,1952,7.2,1.37,4,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0
train,1,53,113,12312661.135045614,Sublime ,6267,R,1800000,2007,5.3,2.35,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,3,0
train,1,4,111,4142660.776777701,Dysfunctional Friends ,686,Not Rated,1800000,2012,5.4,1.85,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0
train,1,114,93,145540,May ,26773,R,500000,2002,6.7,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0
train,1,1,112,2357116.30202243,Living Dark: The Story of Ted the Caver ,28,PG-13,1750000,2013,6.3,1.85,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,80,88,28722426.105222616,Conquest of the Planet of the Apes ,23268,PG,1700000,1972,6.1,2.35,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0
train,1,179,138,35918429,In the Bedroom ,32415,R,1700000,2001,7.5,2.35,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,5,0
train,1,225,105,92401,I Spit on Your Grave ,56402,R,2000000,2010,6.3,2.35,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,0
train,0,51,126,136059369.3625627,You Can't Take It with You ,17799,Approved,1644736,1938,8,1.37,5,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0
train,0,101,118,54448988.18855416,From Here to Eternity ,33987,Not Rated,1650000,1953,7.8,1.37,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,2,0
train,1,55,103,10872084.599466326,She Wore a Yellow Ribbon ,11920,Unrated,1600000,1949,7.4,1.37,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0
train,1,5,115,2592808,N-Secure ,548,R,58757691.90415022,2010,3.5,2.35,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,1,0
train,1,40,92,9520763.597591152,Out of the Dark ,2621,R,9564553.246453598,2014,4.7,2.35,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0
train,1,149,113,99233726.3086697,The Conversation ,74651,PG,1600000,1974,7.9,1.37,11,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,6,1,1
train,1,22,111,2580,I Love Your Work ,1618,R,1650000,2003,5.4,2.35,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,1,2,0
train,1,173,108,19067631,Waitress ,37714,PG-13,2000000,2007,7.1,1.85,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,2,0
train,1,61,92,11806119,Bloodsport ,57578,R,1100000,1988,6.8,1.85,1,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0
train,0,96,120,28590510.283419073,Mr. Smith Goes to Washington ,77392,Not Rated,1500000,1939,8.2,1.37,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0
train,1,110,88,7362100,The Squid and the Whale ,60295,R,1500000,2005,7.4,1.85,3,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,97,95,20590214.965427943,Spellbound ,32927,Unrated,1696377,1945,7.6,1.37,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0
train,1,106,110,2365931,Buffalo '66 ,36657,R,1500000,1998,7.5,1.85,2,1,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,4,2,0
train,1,445,103,53991137,Insidious ,202800,PG-13,1500000,2010,6.8,2.35,7,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,11,4,1,0
train,1,131,92,80219237.43999448,Repo Man ,25332,R,1500000,1984,6.9,1.85,1,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,0
train,1,75,112,712294,The Ballad of Jack and Rose ,9408,R,1500000,2005,6.7,1.66,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0
train,1,97,104,3447339,The To Do List ,29517,R,1500000,2013,5.8,1.78,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,7,0
train,1,6,93,6651438.789096839,Unsullied ,95,R,1500000,2014,5.5,2.35,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
